CustomerID,Country,OrderDate,OrderValue
CUST-00937,Belgium,2024-04-09,156.89
CUST-00937,Belgium,2024-09-08,61.58
CUST-00937,Belgium,2024-03-14,117.78
CUST-00937,Belgium,2024-09-26,110.43
CUST-00937,Belgium,2024-02-12,185.53
CUST-00937,Belgium,2024-10-23,164.52
CUST-00938,UK,2024-07-30,164.96
CUST-00938,UK,2024-04-21,134.5
CUST-00939,UK,2024-02-22,137.89
CUST-00939,UK,2024-04-10,55.54
CUST-00939,UK,2024-05-21,85.42
CUST-00939,UK,2024-01-07,109.5
CUST-00939,UK,2024-01-06,111.74
CUST-00939,UK,2024-01-21,98.43
CUST-00939,UK,2024-04-13,82.36
CUST-00940,Germany,2023-12-10,24.48
CUST-00940,Germany,2023-11-20,30.18
CUST-00941,Belgium,2024-07-29,74.49
CUST-00941,Belgium,2024-07-25,71.23
CUST-00942,UK,2023-08-01,131.58
CUST-00942,UK,2023-10-23,156.79
CUST-00943,Germany,2024-01-22,109.89
CUST-00943,Germany,2024-02-25,119.12
CUST-00943,Germany,2024-05-09,100.44
CUST-00943,Germany,2024-09-13,127.33
CUST-00943,Germany,2023-12-15,109.38
CUST-00943,Germany,2024-04-23,96.31
CUST-00944,UK,2024-04-14,493.12
CUST-00944,UK,2024-09-09,365.55
CUST-00944,UK,2024-12-07,417.99
CUST-00944,UK,2024-03-12,550.1
CUST-00944,UK,2024-04-07,665.66
CUST-00944,UK,2024-03-12,624.85
CUST-00944,UK,2024-06-23,366.38
CUST-00944,UK,2024-04-01,441.79
CUST-00944,UK,2024-11-03,599.6
CUST-00944,UK,2024-04-28,507.63
CUST-00944,UK,2024-06-16,573.08
CUST-00944,UK,2024-10-02,842.56
CUST-00944,UK,2024-07-29,511.9
CUST-00944,UK,2024-04-09,581.74
CUST-00944,UK,2024-04-14,444.73
CUST-00944,UK,2024-08-21,505.24
CUST-00944,UK,2024-08-21,648.21
CUST-00944,UK,2024-04-30,446.02
CUST-00944,UK,2024-08-21,353.05
CUST-00944,UK,2024-07-24,595.09
CUST-00944,UK,2024-07-04,506.37
CUST-00944,UK,2024-02-28,337.78
CUST-00944,UK,2024-11-17,543.73
CUST-00944,UK,2024-06-01,772.3
CUST-00944,UK,2024-05-31,554.62
CUST-00944,UK,2024-06-20,268.78
CUST-00944,UK,2024-05-27,482.9
CUST-00944,UK,2024-11-19,419.89
CUST-00944,UK,2024-10-17,354.07
CUST-00944,UK,2024-04-18,563.4
CUST-00944,UK,2024-10-12,443.62
CUST-00944,UK,2024-07-15,413.85
CUST-00944,UK,2024-09-20,421.12
CUST-00944,UK,2024-12-12,627.46
CUST-00944,UK,2024-11-30,676.08
CUST-00944,UK,2024-04-17,480.85
CUST-00944,UK,2024-11-08,461.44
CUST-00944,UK,2024-07-20,447.53
CUST-00944,UK,2024-03-29,168.32
CUST-00944,UK,2024-10-04,335.46
CUST-00944,UK,2024-05-25,773.09
CUST-00944,UK,2024-07-24,325.57
CUST-00944,UK,2024-04-28,283.88
CUST-00944,UK,2024-06-06,757.88
CUST-00944,UK,2024-05-20,470.63
CUST-00945,Spain,2023-12-14,56.48
CUST-00945,Spain,2023-12-08,58.62
CUST-00946,UK,2024-08-25,108.68
CUST-00946,UK,2024-12-08,72.29
CUST-00946,UK,2024-04-24,94.48
CUST-00946,UK,2024-03-18,159.95
CUST-00946,UK,2024-09-07,192.28
CUST-00946,UK,2024-04-17,146.21
CUST-00946,UK,2024-09-13,93.06
CUST-00946,UK,2024-07-07,232.94
CUST-00947,Germany,2024-04-15,156.11
CUST-00947,Germany,2024-06-28,227.25
CUST-00948,UK,2023-10-27,166.62
CUST-00948,UK,2023-11-26,155.89
CUST-00948,UK,2024-04-07,126.15
CUST-00948,UK,2024-01-11,199.96
CUST-00948,UK,2024-02-27,162.68
CUST-00948,UK,2023-12-24,227.78
CUST-00949,Germany,2024-01-03,169.26
CUST-00949,Germany,2024-03-11,267.59
CUST-00949,Germany,2024-01-15,244.1
CUST-00949,Germany,2024-02-09,164.44
CUST-00949,Germany,2023-11-14,229.16
CUST-00950,UK,2024-02-21,96.51
CUST-00950,UK,2024-08-13,88.16
CUST-00950,UK,2024-10-31,139.92
CUST-00950,UK,2024-05-21,112.15
CUST-00950,UK,2024-07-30,210.5
CUST-00950,UK,2024-03-31,198.77
CUST-00950,UK,2024-04-09,140.33
CUST-00950,UK,2024-09-27,208.89
CUST-00950,UK,2024-01-27,269.72
CUST-00950,UK,2024-11-10,161.79
CUST-00950,UK,2024-06-15,119.44
CUST-00950,UK,2024-04-23,145.42
CUST-00951,UK,2024-05-30,36.33
CUST-00951,UK,2024-01-05,97.92
CUST-00951,UK,2024-08-12,105.17
CUST-00951,UK,2024-03-10,128.57
CUST-00951,UK,2024-03-05,111.0
CUST-00951,UK,2024-03-18,115.83
CUST-00952,UK,2024-04-04,111.6
CUST-00952,UK,2024-02-19,855.47
CUST-00952,UK,2024-11-02,680.91
CUST-00952,UK,2024-08-07,865.1
CUST-00952,UK,2024-06-24,629.82
CUST-00952,UK,2024-08-25,826.36
CUST-00952,UK,2024-07-18,652.72
CUST-00952,UK,2024-04-11,405.86
CUST-00952,UK,2024-09-26,605.13
CUST-00952,UK,2024-03-16,494.18
CUST-00952,UK,2024-05-27,829.93
CUST-00952,UK,2024-07-20,576.96
CUST-00952,UK,2024-06-29,313.95
CUST-00952,UK,2024-11-22,727.42
CUST-00952,UK,2024-12-03,745.27
CUST-00952,UK,2024-05-04,587.01
CUST-00952,UK,2024-04-08,780.18
CUST-00952,UK,2024-08-28,525.94
CUST-00952,UK,2024-07-02,715.63
CUST-00952,UK,2024-06-30,956.65
CUST-00952,UK,2024-05-18,819.27
CUST-00952,UK,2024-07-25,234.54
CUST-00952,UK,2024-07-17,516.0
CUST-00952,UK,2024-04-10,729.29
CUST-00952,UK,2024-07-04,726.3
CUST-00952,UK,2024-03-21,533.38
CUST-00952,UK,2024-07-24,527.93
CUST-00952,UK,2024-05-14,953.9
CUST-00952,UK,2024-03-12,741.97
CUST-00952,UK,2024-07-02,937.19
CUST-00952,UK,2024-03-26,680.49
CUST-00952,UK,2024-07-27,1087.66
CUST-00952,UK,2024-08-28,668.98
CUST-00952,UK,2024-03-21,654.63
CUST-00952,UK,2024-06-03,586.03
CUST-00952,UK,2024-09-20,643.81
CUST-00952,UK,2024-09-04,928.72
CUST-00952,UK,2024-11-23,718.41
CUST-00952,UK,2024-06-16,577.28
CUST-00952,UK,2024-10-24,1056.42
CUST-00952,UK,2024-12-02,878.13
CUST-00952,UK,2024-05-18,170.76
CUST-00952,UK,2024-05-08,724.81
CUST-00952,UK,2024-03-24,519.96
CUST-00952,UK,2024-05-25,965.35
CUST-00953,France,2024-05-10,191.67
CUST-00953,France,2024-05-10,200.17
CUST-00953,France,2024-03-15,181.44
CUST-00953,France,2024-03-16,263.51
CUST-00953,France,2024-01-04,203.53
CUST-00954,Germany,2024-04-06,187.95
CUST-00954,Germany,2024-05-14,217.1
CUST-00954,Germany,2024-07-06,211.37
CUST-00955,UK,2024-08-19,161.6
CUST-00955,UK,2024-06-24,336.46
CUST-00955,UK,2024-10-31,262.5
CUST-00955,UK,2024-07-02,517.85
CUST-00955,UK,2024-12-08,268.65
CUST-00955,UK,2024-06-18,426.08
CUST-00955,UK,2024-04-05,180.42
CUST-00955,UK,2024-08-12,211.2
CUST-00955,UK,2024-11-18,458.68
CUST-00955,UK,2024-09-18,317.55
CUST-00955,UK,2024-09-21,324.22
CUST-00955,UK,2024-03-04,408.61
CUST-00955,UK,2024-06-29,311.86
CUST-00955,UK,2024-06-18,399.89
CUST-00955,UK,2024-03-18,445.14
CUST-00955,UK,2024-03-25,217.19
CUST-00955,UK,2024-05-18,466.43
CUST-00955,UK,2024-09-15,130.35
CUST-00955,UK,2024-03-23,273.81
CUST-00955,UK,2024-07-21,238.87
CUST-00955,UK,2024-11-13,392.26
CUST-00955,UK,2024-09-16,439.75
CUST-00955,UK,2024-08-25,304.59
CUST-00955,UK,2024-11-21,488.28
CUST-00955,UK,2024-04-23,398.32
CUST-00955,UK,2024-06-19,223.65
CUST-00955,UK,2024-03-31,340.43
CUST-00955,UK,2024-08-30,393.11
CUST-00955,UK,2024-03-30,142.69
CUST-00955,UK,2024-07-29,403.35
CUST-00955,UK,2024-06-29,303.26
CUST-00955,UK,2024-07-30,331.73
CUST-00955,UK,2024-06-19,390.62
CUST-00955,UK,2024-04-21,138.7
CUST-00955,UK,2024-08-23,617.05
CUST-00955,UK,2024-09-13,471.63
CUST-00955,UK,2024-08-31,292.97
CUST-00955,UK,2024-08-05,275.73
CUST-00955,UK,2024-08-30,244.89
CUST-00955,UK,2024-10-01,322.21
CUST-00955,UK,2024-02-20,322.06
CUST-00955,UK,2024-05-11,386.8
CUST-00955,UK,2024-06-02,179.38
CUST-00955,UK,2024-05-10,657.29
CUST-00955,UK,2024-09-02,230.42
CUST-00955,UK,2024-09-28,177.18
CUST-00955,UK,2024-05-17,337.93
CUST-00955,UK,2024-05-12,326.59
CUST-00956,UK,2024-04-04,44.32
CUST-00956,UK,2024-11-25,200.81
CUST-00957,UK,2024-09-26,127.16
CUST-00958,France,2024-02-21,62.85
CUST-00958,France,2023-11-19,76.64
CUST-00958,France,2024-07-11,95.99
CUST-00958,France,2023-12-16,42.39
CUST-00958,France,2024-08-30,49.19
CUST-00958,France,2024-08-22,76.51
CUST-00959,UK,2024-02-29,353.27
CUST-00959,UK,2024-03-25,343.18
CUST-00959,UK,2024-07-14,224.77
CUST-00959,UK,2024-08-03,208.19
CUST-00959,UK,2024-08-08,276.44
CUST-00959,UK,2024-05-10,373.72
CUST-00959,UK,2024-09-09,391.05
CUST-00959,UK,2024-10-14,230.26
CUST-00959,UK,2024-11-03,412.57
CUST-00959,UK,2024-05-29,441.14
CUST-00959,UK,2024-12-01,405.18
CUST-00959,UK,2024-06-06,292.69
CUST-00959,UK,2024-04-16,265.3
CUST-00960,Netherlands,2023-10-06,55.93
CUST-00960,Netherlands,2024-03-30,84.62
CUST-00961,UK,2024-03-19,337.85
CUST-00961,UK,2024-02-21,264.59
CUST-00961,UK,2024-08-08,403.94
CUST-00961,UK,2024-03-20,466.55
CUST-00961,UK,2024-08-25,290.67
CUST-00961,UK,2024-08-18,310.91
CUST-00962,Spain,2024-04-15,188.08
CUST-00962,Spain,2024-09-18,231.04
CUST-00962,Spain,2024-07-14,120.54
CUST-00962,Spain,2024-08-10,245.59
CUST-00962,Spain,2024-02-10,271.7
CUST-00962,Spain,2024-07-09,323.25
CUST-00962,Spain,2024-04-12,256.09
CUST-00962,Spain,2024-04-04,261.1
CUST-00962,Spain,2024-08-18,243.12
CUST-00962,Spain,2024-04-17,395.85
CUST-00962,Spain,2024-02-13,282.04
CUST-00962,Spain,2024-07-20,163.4
CUST-00962,Spain,2024-08-03,145.12
CUST-00962,Spain,2024-02-24,287.9
CUST-00963,UK,2024-08-19,271.39
CUST-00963,UK,2024-12-13,189.77
CUST-00963,UK,2024-11-06,195.31
CUST-00963,UK,2024-08-22,198.33
CUST-00963,UK,2024-03-21,131.29
CUST-00963,UK,2024-08-20,185.79
CUST-00963,UK,2024-07-18,189.55
CUST-00963,UK,2024-10-09,288.23
CUST-00963,UK,2024-04-22,204.01
CUST-00963,UK,2024-06-20,258.41
CUST-00963,UK,2024-06-29,276.89
CUST-00963,UK,2024-06-15,143.75
CUST-00963,UK,2024-08-02,232.83
CUST-00963,UK,2024-10-14,55.34
CUST-00964,UK,2024-09-01,283.82
CUST-00964,UK,2024-11-13,195.01
CUST-00964,UK,2024-04-04,272.25
CUST-00964,UK,2024-11-29,145.51
CUST-00964,UK,2024-03-14,167.16
CUST-00964,UK,2024-08-06,159.88
CUST-00964,UK,2024-06-24,286.69
CUST-00964,UK,2024-10-15,225.27
CUST-00964,UK,2024-02-27,244.08
CUST-00964,UK,2024-09-22,413.43
CUST-00965,Germany,2024-08-18,182.18
CUST-00965,Germany,2024-09-24,238.9
CUST-00965,Germany,2024-10-14,174.77
CUST-00965,Germany,2024-06-12,13.21
CUST-00965,Germany,2024-05-05,224.22
CUST-00965,Germany,2024-02-22,268.85
CUST-00965,Germany,2024-08-21,256.06
CUST-00965,Germany,2024-04-13,225.01
CUST-00965,Germany,2024-10-12,175.08
CUST-00965,Germany,2024-09-11,124.56
CUST-00965,Germany,2024-11-04,158.41
CUST-00965,Germany,2024-05-25,240.59
CUST-00965,Germany,2024-07-24,245.82
CUST-00965,Germany,2024-05-18,281.17
CUST-00966,UK,2024-05-16,121.22
CUST-00966,UK,2024-02-19,145.25
CUST-00967,UK,2024-03-31,280.33
CUST-00967,UK,2024-03-29,216.9
CUST-00967,UK,2024-06-17,319.35
CUST-00967,UK,2024-02-23,281.98
CUST-00967,UK,2024-09-27,315.1
CUST-00967,UK,2024-03-24,227.78
CUST-00967,UK,2024-06-09,237.81
CUST-00967,UK,2024-01-09,206.83
CUST-00967,UK,2024-07-11,341.91
CUST-00968,Germany,2024-08-29,162.42
CUST-00968,Germany,2023-12-02,205.58
CUST-00968,Germany,2023-12-12,194.91
CUST-00968,Germany,2023-12-04,137.7
CUST-00968,Germany,2023-11-28,146.05
CUST-00968,Germany,2024-06-18,207.63
CUST-00968,Germany,2024-02-05,135.0
CUST-00969,UK,2023-10-24,44.19
CUST-00969,UK,2023-12-06,34.47
CUST-00970,Spain,2023-08-19,100.21
CUST-00971,UK,2024-06-08,873.81
CUST-00971,UK,2024-03-20,512.69
CUST-00971,UK,2024-09-25,815.23
CUST-00971,UK,2024-11-11,900.79
CUST-00971,UK,2024-09-13,885.34
CUST-00971,UK,2024-08-16,654.26
CUST-00971,UK,2024-09-15,517.32
CUST-00971,UK,2024-12-13,811.6
CUST-00971,UK,2024-05-12,864.26
CUST-00971,UK,2024-05-15,681.77
CUST-00971,UK,2024-10-22,347.34
CUST-00971,UK,2024-11-29,744.05
CUST-00971,UK,2024-03-19,517.69
CUST-00971,UK,2024-10-14,909.03
CUST-00971,UK,2024-03-02,896.8
CUST-00971,UK,2024-03-18,615.46
CUST-00971,UK,2024-06-01,762.78
CUST-00971,UK,2024-06-22,693.82
CUST-00971,UK,2024-12-03,459.73
CUST-00971,UK,2024-12-10,1226.3
CUST-00971,UK,2024-11-29,606.82
CUST-00971,UK,2024-04-21,1038.87
CUST-00971,UK,2024-08-06,792.31
CUST-00971,UK,2024-09-09,723.77
CUST-00971,UK,2024-06-09,686.15
CUST-00971,UK,2024-04-02,821.33
CUST-00971,UK,2024-04-01,829.27
CUST-00971,UK,2024-08-07,637.28
CUST-00971,UK,2024-07-23,487.33
CUST-00971,UK,2024-08-31,683.42
CUST-00972,Germany,2023-10-10,103.85
CUST-00972,Germany,2024-07-04,87.75
CUST-00972,Germany,2024-07-29,101.42
CUST-00972,Germany,2023-12-07,109.42
CUST-00972,Germany,2024-05-31,147.42
CUST-00972,Germany,2024-03-10,128.97
CUST-00972,Germany,2023-12-04,33.93
CUST-00973,UK,2024-09-08,92.82
CUST-00973,UK,2023-12-25,46.05
CUST-00973,UK,2024-06-22,153.13
CUST-00973,UK,2023-11-26,124.45
CUST-00973,UK,2024-08-05,93.94
CUST-00973,UK,2023-12-28,137.48
CUST-00973,UK,2024-04-29,148.3
CUST-00974,Spain,2024-07-26,211.68
CUST-00974,Spain,2024-08-23,80.82
CUST-00975,UK,2024-12-10,431.9
CUST-00975,UK,2024-07-13,362.21
CUST-00975,UK,2024-10-02,670.84
CUST-00975,UK,2024-03-17,436.52
CUST-00975,UK,2024-04-12,455.06
CUST-00975,UK,2024-07-08,698.96
CUST-00975,UK,2024-06-02,651.33
CUST-00975,UK,2024-10-23,409.11
CUST-00975,UK,2024-07-13,453.49
CUST-00975,UK,2024-09-10,453.73
CUST-00975,UK,2024-09-03,349.81
CUST-00975,UK,2024-03-07,373.39
CUST-00975,UK,2024-09-23,400.4
CUST-00975,UK,2024-12-11,585.89
CUST-00975,UK,2024-12-05,548.85
CUST-00975,UK,2024-07-11,381.17
CUST-00975,UK,2024-09-14,426.91
CUST-00975,UK,2024-06-05,568.54
CUST-00975,UK,2024-12-10,529.97
CUST-00975,UK,2024-06-29,439.19
CUST-00975,UK,2024-09-24,326.12
CUST-00975,UK,2024-03-29,543.0
CUST-00975,UK,2024-05-12,553.61
CUST-00975,UK,2024-06-12,718.26
CUST-00975,UK,2024-11-26,638.11
CUST-00975,UK,2024-09-05,549.07
CUST-00975,UK,2024-07-20,414.43
CUST-00975,UK,2024-08-23,545.48
CUST-00975,UK,2024-04-12,548.37
CUST-00975,UK,2024-11-24,466.9
CUST-00975,UK,2024-04-14,643.34
CUST-00975,UK,2024-06-09,495.89
CUST-00975,UK,2024-11-25,393.14
CUST-00975,UK,2024-11-02,146.93
CUST-00975,UK,2024-03-03,519.55
CUST-00975,UK,2024-08-07,741.08
CUST-00975,UK,2024-05-05,458.15
CUST-00975,UK,2024-06-13,436.72
CUST-00976,UK,2024-04-11,54.4
CUST-00976,UK,2024-06-25,164.82
CUST-00976,UK,2024-01-29,168.28
CUST-00976,UK,2024-07-11,247.82
CUST-00976,UK,2024-06-19,140.16
CUST-00977,Spain,2023-10-22,73.74
CUST-00978,UK,2023-12-02,43.97
CUST-00978,UK,2023-11-04,59.17
CUST-00978,UK,2024-04-27,56.8
CUST-00979,UK,2024-03-08,137.57
CUST-00979,UK,2024-02-10,73.02
CUST-00979,UK,2024-04-07,140.26
CUST-00979,UK,2024-05-04,182.07
CUST-00979,UK,2024-03-04,218.08
CUST-00979,UK,2024-02-05,175.42
CUST-00979,UK,2024-08-07,180.24
CUST-00980,Spain,2024-04-11,140.36
CUST-00980,Spain,2024-08-09,97.59
CUST-00980,Spain,2024-04-10,81.52
CUST-00980,Spain,2024-08-12,54.95
CUST-00980,Spain,2023-12-26,107.95
CUST-00980,Spain,2024-03-06,131.66
CUST-00981,France,2024-09-04,174.93
CUST-00981,France,2024-10-12,177.18
CUST-00981,France,2024-04-04,170.46
CUST-00981,France,2024-09-02,116.41
CUST-00981,France,2024-04-24,264.02
CUST-00981,France,2024-03-23,257.72
CUST-00981,France,2024-02-29,280.96
CUST-00981,France,2024-08-14,195.41
CUST-00981,France,2024-08-18,229.25
CUST-00981,France,2024-03-22,185.45
CUST-00982,Germany,2024-11-30,111.8
CUST-00983,France,2024-04-01,112.0
CUST-00983,France,2024-04-22,181.29
CUST-00983,France,2024-08-02,93.93
CUST-00983,France,2024-06-01,96.67
CUST-00983,France,2024-02-25,190.44
CUST-00983,France,2024-08-19,144.81
CUST-00983,France,2024-03-07,123.03
CUST-00983,France,2024-04-28,109.75
CUST-00983,France,2024-05-17,145.31
CUST-00983,France,2024-08-10,219.88
CUST-00984,Germany,2023-11-02,110.44
CUST-00984,Germany,2024-01-24,317.14
CUST-00984,Germany,2024-01-25,347.67
CUST-00984,Germany,2024-04-17,251.43
CUST-00984,Germany,2023-10-16,238.34
CUST-00984,Germany,2024-01-24,290.65
CUST-00984,Germany,2023-10-17,276.08
CUST-00985,Spain,2023-12-14,47.43
CUST-00985,Spain,2023-11-25,109.61
CUST-00985,Spain,2024-06-07,65.5
CUST-00986,UK,2024-05-03,149.08
CUST-00986,UK,2024-01-11,181.67
CUST-00986,UK,2024-09-02,252.4
CUST-00986,UK,2023-12-18,280.96
CUST-00986,UK,2024-08-23,212.99
CUST-00987,Germany,2024-05-31,285.54
CUST-00987,Germany,2024-03-10,243.59
CUST-00987,Germany,2024-10-08,282.05
CUST-00987,Germany,2024-05-23,254.51
CUST-00987,Germany,2024-03-06,225.95
CUST-00987,Germany,2024-11-23,246.5
CUST-00987,Germany,2024-04-06,199.06
CUST-00987,Germany,2024-08-06,194.11
CUST-00987,Germany,2024-12-23,288.18
CUST-00987,Germany,2024-11-12,281.87
CUST-00987,Germany,2024-09-02,394.9
CUST-00987,Germany,2024-05-08,303.16
CUST-00987,Germany,2024-06-30,224.41
CUST-00987,Germany,2024-12-09,300.01
CUST-00987,Germany,2024-03-24,274.54
CUST-00987,Germany,2024-12-19,334.51
CUST-00987,Germany,2024-12-02,317.79
CUST-00987,Germany,2024-05-25,160.45
CUST-00987,Germany,2024-05-23,193.15
CUST-00987,Germany,2024-05-07,284.7
CUST-00987,Germany,2024-05-25,225.75
CUST-00987,Germany,2024-09-03,145.32
CUST-00987,Germany,2024-12-24,218.97
CUST-00987,Germany,2024-06-21,417.72
CUST-00987,Germany,2024-10-02,73.82
CUST-00987,Germany,2024-05-14,22.75
CUST-00987,Germany,2024-12-01,199.5
CUST-00987,Germany,2024-08-18,251.53
CUST-00987,Germany,2024-08-26,280.02
CUST-00987,Germany,2024-05-28,198.82
CUST-00987,Germany,2024-12-27,216.86
CUST-00987,Germany,2024-10-12,259.47
CUST-00987,Germany,2024-10-29,400.8
CUST-00987,Germany,2024-12-07,379.06
CUST-00987,Germany,2024-06-11,148.43
CUST-00987,Germany,2024-03-17,208.82
CUST-00987,Germany,2024-12-11,160.32
CUST-00988,Germany,2024-02-13,120.9
CUST-00988,Germany,2024-04-26,248.35
CUST-00988,Germany,2024-03-19,112.24
CUST-00988,Germany,2024-05-28,229.27
CUST-00989,Germany,2024-04-06,683.1
CUST-00989,Germany,2024-09-09,545.12
CUST-00989,Germany,2024-05-06,662.55
CUST-00989,Germany,2024-12-04,954.9
CUST-00989,Germany,2024-10-22,723.74
CUST-00989,Germany,2024-09-18,604.74
CUST-00989,Germany,2024-08-01,710.67
CUST-00989,Germany,2024-11-22,655.25
CUST-00989,Germany,2024-03-01,726.23
CUST-00989,Germany,2024-10-07,423.95
CUST-00989,Germany,2024-12-09,758.33
CUST-00989,Germany,2024-06-30,1031.34
CUST-00989,Germany,2024-06-29,355.09
CUST-00989,Germany,2024-05-08,426.51
CUST-00989,Germany,2024-09-17,721.94
CUST-00989,Germany,2024-06-10,716.22
CUST-00989,Germany,2024-03-30,558.13
CUST-00989,Germany,2024-10-10,453.12
CUST-00989,Germany,2024-08-14,753.23
CUST-00989,Germany,2024-07-15,634.05
CUST-00989,Germany,2024-08-16,613.09
CUST-00989,Germany,2024-05-20,702.17
CUST-00989,Germany,2024-04-30,573.98
CUST-00989,Germany,2024-12-07,523.91
CUST-00989,Germany,2024-08-03,560.47
CUST-00989,Germany,2024-06-16,589.56
CUST-00989,Germany,2024-09-16,741.09
CUST-00989,Germany,2024-08-22,830.11
CUST-00989,Germany,2024-06-23,605.65
CUST-00989,Germany,2024-03-04,889.35
CUST-00989,Germany,2024-08-15,624.05
CUST-00989,Germany,2024-07-04,499.85
CUST-00989,Germany,2024-03-08,727.03
CUST-00989,Germany,2024-09-16,538.22
CUST-00989,Germany,2024-06-07,305.85
CUST-00989,Germany,2024-12-13,514.81
CUST-00989,Germany,2024-05-17,715.88
CUST-00989,Germany,2024-08-23,519.56
CUST-00989,Germany,2024-05-10,436.9
CUST-00989,Germany,2024-05-29,297.96
CUST-00989,Germany,2024-05-18,431.74
CUST-00989,Germany,2024-03-25,530.44
CUST-00989,Germany,2024-11-11,1044.02
CUST-00990,UK,2023-12-01,229.54
CUST-00990,UK,2024-07-10,208.65
CUST-00990,UK,2024-04-26,227.28
CUST-00990,UK,2024-01-19,151.49
CUST-00991,UK,2023-10-14,107.26
CUST-00991,UK,2023-07-22,85.29
CUST-00991,UK,2023-06-14,73.73
CUST-00992,Germany,2023-07-09,102.59
CUST-00993,Germany,2024-09-04,215.37
CUST-00993,Germany,2024-11-03,313.18
CUST-00993,Germany,2024-06-29,474.53
CUST-00993,Germany,2024-09-10,480.05
CUST-00993,Germany,2024-05-16,442.22
CUST-00993,Germany,2024-04-29,293.74
CUST-00993,Germany,2024-09-08,311.77
CUST-00993,Germany,2024-06-05,477.15
CUST-00993,Germany,2024-09-26,330.85
CUST-00993,Germany,2024-03-28,403.11
CUST-00993,Germany,2024-03-31,407.74
CUST-00993,Germany,2024-08-18,204.53
CUST-00993,Germany,2024-05-18,319.81
CUST-00993,Germany,2024-02-25,288.46
CUST-00993,Germany,2024-07-03,394.29
CUST-00993,Germany,2024-11-07,366.89
CUST-00993,Germany,2024-03-20,494.71
CUST-00993,Germany,2024-06-20,410.11
CUST-00993,Germany,2024-04-23,286.94
CUST-00993,Germany,2024-02-22,623.06
CUST-00993,Germany,2024-11-29,538.85
CUST-00993,Germany,2024-03-21,221.33
CUST-00993,Germany,2024-03-05,410.73
CUST-00994,UK,2024-05-16,924.88
CUST-00994,UK,2024-05-31,712.55
CUST-00994,UK,2024-02-24,822.29
CUST-00994,UK,2024-11-04,725.97
CUST-00994,UK,2024-04-30,658.3
CUST-00994,UK,2024-03-28,295.32
CUST-00994,UK,2024-07-10,995.51
CUST-00994,UK,2024-05-18,687.88
CUST-00994,UK,2024-09-15,871.06
CUST-00994,UK,2024-02-29,496.28
CUST-00994,UK,2024-11-14,596.03
CUST-00994,UK,2024-11-24,1190.45
CUST-00994,UK,2024-06-22,657.02
CUST-00994,UK,2024-08-11,569.17
CUST-00994,UK,2024-09-10,558.63
CUST-00994,UK,2024-05-17,917.4
CUST-00994,UK,2024-10-30,684.66
CUST-00994,UK,2024-08-11,854.68
CUST-00994,UK,2024-06-19,735.96
CUST-00994,UK,2024-07-03,999.87
CUST-00994,UK,2024-03-11,366.91
CUST-00994,UK,2024-08-12,632.67
CUST-00994,UK,2024-04-30,627.3
CUST-00994,UK,2024-11-20,837.27
CUST-00994,UK,2024-11-14,678.08
CUST-00994,UK,2024-08-14,897.03
CUST-00994,UK,2024-03-28,1019.79
CUST-00994,UK,2024-07-18,622.89
CUST-00994,UK,2024-11-05,639.01
CUST-00994,UK,2024-08-06,796.75
CUST-00994,UK,2024-07-10,566.57
CUST-00994,UK,2024-04-04,741.01
CUST-00995,UK,2024-02-16,119.12
CUST-00995,UK,2024-10-05,69.78
CUST-00995,UK,2024-03-05,63.78
CUST-00995,UK,2024-11-01,88.07
CUST-00995,UK,2024-07-31,42.58
CUST-00995,UK,2024-05-04,84.91
CUST-00995,UK,2024-07-31,123.04
CUST-00995,UK,2024-07-30,167.98
CUST-00995,UK,2024-05-16,99.66
CUST-00995,UK,2024-10-02,80.63
CUST-00995,UK,2024-04-16,105.31
CUST-00996,Belgium,2024-04-20,174.41
CUST-00997,UK,2024-08-28,227.64
CUST-00997,UK,2024-09-14,128.59
CUST-00997,UK,2024-10-02,259.21
CUST-00997,UK,2024-02-14,274.08
CUST-00997,UK,2024-10-30,124.48
CUST-00997,UK,2024-09-07,301.84
CUST-00997,UK,2024-04-15,239.87
CUST-00997,UK,2024-09-16,179.14
CUST-00997,UK,2024-02-19,210.86
CUST-00998,France,2024-07-29,411.02
CUST-00998,France,2024-06-13,708.41
CUST-00998,France,2024-03-16,477.55
CUST-00998,France,2024-03-24,218.97
CUST-00998,France,2024-07-07,264.16
CUST-00998,France,2024-11-15,231.09
CUST-00998,France,2024-08-15,493.81
CUST-00998,France,2024-05-07,530.99
CUST-00998,France,2024-03-24,398.19
CUST-00998,France,2024-03-28,426.51
CUST-00998,France,2024-05-05,561.91
CUST-00998,France,2024-10-16,293.89
CUST-00998,France,2024-08-02,371.89
CUST-00998,France,2024-08-02,341.74
CUST-00998,France,2024-04-08,568.61
CUST-00998,France,2024-12-13,536.3
CUST-00998,France,2024-08-31,469.71
CUST-00998,France,2024-05-11,213.55
CUST-00998,France,2024-09-28,677.75
CUST-00998,France,2024-05-22,283.28
CUST-00998,France,2024-10-14,271.55
CUST-00998,France,2024-10-02,526.63
CUST-00998,France,2024-10-29,702.76
CUST-00998,France,2024-04-21,331.65
CUST-00998,France,2024-10-17,602.19
CUST-00998,France,2024-07-17,472.23
CUST-00998,France,2024-08-16,322.37
CUST-00998,France,2024-11-08,223.73
CUST-00998,France,2024-04-04,713.83
CUST-00999,France,2024-05-19,222.82
CUST-00999,France,2024-08-10,214.3
